UniProtKB	O00750	PIK3C2B		GO:0001727	GO_REF:0000019|Ensembl:ENSMUSP00000076911	IEA	Ensembl:ENSMUSP00000076911	F	Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit beta	IPI00292056|O95666|P3C2B_HUMAN|PIK3C2B|Q5SW99	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q13574	DGKZ		GO:0001727	PMID:16286473	IDA		F	Diacylglycerol kinase zeta	DAGK6|DGKZ|DGKZ_HUMAN|IPI00013835|IPI00983918|O00542	protein	taxon:9606	20060717	UniProtKB
UniProtKB	Q5SW97	PIK3C2B		GO:0001727	GO_REF:0000019|Ensembl:ENSMUSP00000076911	IEA	Ensembl:ENSMUSP00000076911	F	Uncharacterized protein	IPI00646074|PIK3C2B|Q5SW97_HUMAN|RP11-739N20.5-002	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q5SW98	PIK3C2B		GO:0001727	GO_REF:0000019|Ensembl:ENSMUSP00000076911	IEA	Ensembl:ENSMUSP00000076911	F	Uncharacterized protein	IPI00647314|PIK3C2B|Q5SW98_HUMAN|RP11-739N20.5-003	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q9NRA0	SPHK2		GO:0008481	PMID:10751414	NAS		F	Sphingosine kinase 2	IPI00215795|IPI00215796|IPI00939760|Q9BRN1|Q9H0Q2|Q9NWU7|SPHK2|SPHK2_HUMAN	protein	taxon:9606	20021101	UniProtKB
UniProtKB	Q9NYA1	SPHK1		GO:0008481	PMID:12393916	IDA		F	Sphingosine kinase 1	IPI00182048|IPI00790290|Q8N632|Q9HD92|Q9NY70|Q9NYL3|SPHK|SPHK1|SPHK1_HUMAN|SPK	protein	taxon:9606	20030121	MGI
UniProtKB	Q9NYA1	SPHK1		GO:0008481	PMID:15623571	IDA		F	Sphingosine kinase 1	IPI00182048|IPI00790290|Q8N632|Q9HD92|Q9NY70|Q9NYL3|SPHK|SPHK1|SPHK1_HUMAN|SPK	protein	taxon:9606	20060112	MGI
UniProtKB	Q53H12	AGK		GO:0001729	GO_REF:0000019|Ensembl:ENSMUSP00000031977	IEA	Ensembl:ENSMUSP00000031977	F	Acylglycerol kinase, mitochondrial	AGK|AGK_HUMAN|IPI00019353|IPI00553233|MULK|Q75KN1|Q96GC3|Q9NP48	protein	taxon:9606	20120107	ENSEMBL
UniProtKB	Q8TCT0	CERK		GO:0001729	PMID:11956206	IDA		F	Ceramide kinase	A0JNT4|A8K611|CERK|CERK1_HUMAN|IPI00152433|KIAA1646|Q9BYB3|Q9UGE5	protein	taxon:9606	20030804	UniProtKB
UniProtKB	Q8TCT0	CERK		GO:0001729	PMID:19501188	IDA		F	Ceramide kinase	A0JNT4|A8K611|CERK|CERK1_HUMAN|IPI00152433|KIAA1646|Q9BYB3|Q9UGE5	protein	taxon:9606	20110906	UniProtKB
