hsa05211	RenalCellCancer	10000	AKT3
hsa05211	RenalCellCancer	10298	PAK4
hsa05211	RenalCellCancer	112398	EGLN2
hsa05211	RenalCellCancer	112399	EGLN3
hsa05211	RenalCellCancer	1387	CREBBP
hsa05211	RenalCellCancer	1398	CRK
hsa05211	RenalCellCancer	1399	CRKL
hsa05211	RenalCellCancer	201163	FLCN
hsa05211	RenalCellCancer	2033	EP300
hsa05211	RenalCellCancer	2034	EPAS1
hsa05211	RenalCellCancer	207	AKT1
hsa05211	RenalCellCancer	208	AKT2
hsa05211	RenalCellCancer	2113	ETS1
hsa05211	RenalCellCancer	2271	FH
hsa05211	RenalCellCancer	2277	FIGF
hsa05211	RenalCellCancer	23533	PIK3R5
hsa05211	RenalCellCancer	2549	GAB1
hsa05211	RenalCellCancer	2885	GRB2
hsa05211	RenalCellCancer	2889	RAPGEF1
hsa05211	RenalCellCancer	3082	HGF
hsa05211	RenalCellCancer	3091	HIF1A
hsa05211	RenalCellCancer	3265	HRAS
hsa05211	RenalCellCancer	369	ARAF
hsa05211	RenalCellCancer	3725	JUN
hsa05211	RenalCellCancer	3845	KRAS
hsa05211	RenalCellCancer	405	ARNT
hsa05211	RenalCellCancer	4233	MET
hsa05211	RenalCellCancer	4893	NRAS
hsa05211	RenalCellCancer	5058	PAK1
hsa05211	RenalCellCancer	5062	PAK2
hsa05211	RenalCellCancer	5063	PAK3
hsa05211	RenalCellCancer	5155	PDGFB
hsa05211	RenalCellCancer	5228	PGF
hsa05211	RenalCellCancer	5290	PIK3CA
hsa05211	RenalCellCancer	5291	PIK3CB
hsa05211	RenalCellCancer	5293	PIK3CD
hsa05211	RenalCellCancer	5294	PIK3CG
hsa05211	RenalCellCancer	5295	PIK3R1
hsa05211	RenalCellCancer	5296	PIK3R2
hsa05211	RenalCellCancer	54583	EGLN1
hsa05211	RenalCellCancer	5594	MAPK1
hsa05211	RenalCellCancer	5595	MAPK3
hsa05211	RenalCellCancer	5604	MAP2K1
hsa05211	RenalCellCancer	5605	MAP2K2
hsa05211	RenalCellCancer	56924	PAK6
hsa05211	RenalCellCancer	57144	PAK7
hsa05211	RenalCellCancer	5781	PTPN11
hsa05211	RenalCellCancer	5879	RAC1
hsa05211	RenalCellCancer	5894	RAF1
hsa05211	RenalCellCancer	5906	RAP1A
hsa05211	RenalCellCancer	5908	RAP1B
hsa05211	RenalCellCancer	6513	SLC2A1
hsa05211	RenalCellCancer	6654	SOS1
hsa05211	RenalCellCancer	6655	SOS2
hsa05211	RenalCellCancer	673	BRAF
hsa05211	RenalCellCancer	6921	TCEB1
hsa05211	RenalCellCancer	6923	TCEB2
hsa05211	RenalCellCancer	7039	TGFA
hsa05211	RenalCellCancer	7040	TGFB1
hsa05211	RenalCellCancer	7042	TGFB2
hsa05211	RenalCellCancer	7043	TGFB3
hsa05211	RenalCellCancer	7422	VEGFA
hsa05211	RenalCellCancer	7423	VEGFB
hsa05211	RenalCellCancer	7424	VEGFC
hsa05211	RenalCellCancer	7428	VHL
hsa05211	RenalCellCancer	8453	CUL2
hsa05211	RenalCellCancer	8503	PIK3R3
hsa05211	RenalCellCancer	9915	ARNT2
hsa05211	RenalCellCancer	9978	RBX1
hsa05211	RenalCellCancer	998	CDC42
