hsa04150	mTORSignaling	10000	AKT3
hsa04150	mTORSignaling	1975	EIF4B
hsa04150	mTORSignaling	1977	EIF4E
hsa04150	mTORSignaling	1978	EIF4EBP1
hsa04150	mTORSignaling	207	AKT1
hsa04150	mTORSignaling	208	AKT2
hsa04150	mTORSignaling	2277	FIGF
hsa04150	mTORSignaling	23533	PIK3R5
hsa04150	mTORSignaling	2475	MTOR
hsa04150	mTORSignaling	253260	RICTOR
hsa04150	mTORSignaling	253314	EIF4E1B
hsa04150	mTORSignaling	25989	ULK3
hsa04150	mTORSignaling	27330	RPS6KA6
hsa04150	mTORSignaling	3091	HIF1A
hsa04150	mTORSignaling	3479	IGF1
hsa04150	mTORSignaling	3630	INS
hsa04150	mTORSignaling	5170	PDPK1
hsa04150	mTORSignaling	51719	CAB39
hsa04150	mTORSignaling	5228	PGF
hsa04150	mTORSignaling	5290	PIK3CA
hsa04150	mTORSignaling	5291	PIK3CB
hsa04150	mTORSignaling	5293	PIK3CD
hsa04150	mTORSignaling	5294	PIK3CG
hsa04150	mTORSignaling	5295	PIK3R1
hsa04150	mTORSignaling	5296	PIK3R2
hsa04150	mTORSignaling	54541	DDIT4
hsa04150	mTORSignaling	5562	PRKAA1
hsa04150	mTORSignaling	5563	PRKAA2
hsa04150	mTORSignaling	5594	MAPK1
hsa04150	mTORSignaling	5595	MAPK3
hsa04150	mTORSignaling	57521	RPTOR
hsa04150	mTORSignaling	6009	RHEB
hsa04150	mTORSignaling	6194	RPS6
hsa04150	mTORSignaling	6195	RPS6KA1
hsa04150	mTORSignaling	6196	RPS6KA2
hsa04150	mTORSignaling	6197	RPS6KA3
hsa04150	mTORSignaling	6198	RPS6KB1
hsa04150	mTORSignaling	6199	RPS6KB2
hsa04150	mTORSignaling	64223	MLST8
hsa04150	mTORSignaling	673	BRAF
hsa04150	mTORSignaling	6794	STK11
hsa04150	mTORSignaling	7248	TSC1
hsa04150	mTORSignaling	7249	TSC2
hsa04150	mTORSignaling	7422	VEGFA
hsa04150	mTORSignaling	7423	VEGFB
hsa04150	mTORSignaling	7424	VEGFC
hsa04150	mTORSignaling	81617	CAB39L
hsa04150	mTORSignaling	8408	ULK1
hsa04150	mTORSignaling	8503	PIK3R3
hsa04150	mTORSignaling	92335	STRADA
hsa04150	mTORSignaling	9470	EIF4E2
hsa04150	mTORSignaling	9706	ULK2
