hsa05215	ProstateCancer	10000	AKT3
hsa05215	ProstateCancer	1017	CDK2
hsa05215	ProstateCancer	1026	CDKN1A
hsa05215	ProstateCancer	1027	CDKN1B
hsa05215	ProstateCancer	10488	CREB3
hsa05215	ProstateCancer	1147	CHUK
hsa05215	ProstateCancer	1385	CREB1
hsa05215	ProstateCancer	1387	CREBBP
hsa05215	ProstateCancer	148327	CREB3L4
hsa05215	ProstateCancer	1499	CTNNB1
hsa05215	ProstateCancer	1869	E2F1
hsa05215	ProstateCancer	1870	E2F2
hsa05215	ProstateCancer	1871	E2F3
hsa05215	ProstateCancer	1950	EGF
hsa05215	ProstateCancer	1956	EGFR
hsa05215	ProstateCancer	2033	EP300
hsa05215	ProstateCancer	2064	ERBB2
hsa05215	ProstateCancer	207	AKT1
hsa05215	ProstateCancer	208	AKT2
hsa05215	ProstateCancer	2260	FGFR1
hsa05215	ProstateCancer	2263	FGFR2
hsa05215	ProstateCancer	2308	FOXO1
hsa05215	ProstateCancer	23533	PIK3R5
hsa05215	ProstateCancer	2475	MTOR
hsa05215	ProstateCancer	2885	GRB2
hsa05215	ProstateCancer	2932	GSK3B
hsa05215	ProstateCancer	2950	GSTP1
hsa05215	ProstateCancer	3265	HRAS
hsa05215	ProstateCancer	3320	HSP90AA1
hsa05215	ProstateCancer	3326	HSP90AB1
hsa05215	ProstateCancer	3479	IGF1
hsa05215	ProstateCancer	3480	IGF1R
hsa05215	ProstateCancer	354	KLK3
hsa05215	ProstateCancer	3551	IKBKB
hsa05215	ProstateCancer	3630	INS
hsa05215	ProstateCancer	3645	INSRR
hsa05215	ProstateCancer	367	AR
hsa05215	ProstateCancer	369	ARAF
hsa05215	ProstateCancer	3845	KRAS
hsa05215	ProstateCancer	4193	MDM2
hsa05215	ProstateCancer	468	ATF4
hsa05215	ProstateCancer	4790	NFKB1
hsa05215	ProstateCancer	4792	NFKBIA
hsa05215	ProstateCancer	4824	NKX3-1
hsa05215	ProstateCancer	4893	NRAS
hsa05215	ProstateCancer	51176	LEF1
hsa05215	ProstateCancer	5154	PDGFA
hsa05215	ProstateCancer	5155	PDGFB
hsa05215	ProstateCancer	5156	PDGFRA
hsa05215	ProstateCancer	5159	PDGFRB
hsa05215	ProstateCancer	5170	PDPK1
hsa05215	ProstateCancer	5290	PIK3CA
hsa05215	ProstateCancer	5291	PIK3CB
hsa05215	ProstateCancer	5293	PIK3CD
hsa05215	ProstateCancer	5294	PIK3CG
hsa05215	ProstateCancer	5295	PIK3R1
hsa05215	ProstateCancer	5296	PIK3R2
hsa05215	ProstateCancer	5594	MAPK1
hsa05215	ProstateCancer	5595	MAPK3
hsa05215	ProstateCancer	56034	PDGFC
hsa05215	ProstateCancer	5604	MAP2K1
hsa05215	ProstateCancer	5605	MAP2K2
hsa05215	ProstateCancer	572	BAD
hsa05215	ProstateCancer	5728	PTEN
hsa05215	ProstateCancer	5894	RAF1
hsa05215	ProstateCancer	5925	RB1
hsa05215	ProstateCancer	595	CCND1
hsa05215	ProstateCancer	596	BCL2
hsa05215	ProstateCancer	5970	RELA
hsa05215	ProstateCancer	64764	CREB3L2
hsa05215	ProstateCancer	6654	SOS1
hsa05215	ProstateCancer	6655	SOS2
hsa05215	ProstateCancer	6716	SRD5A2
hsa05215	ProstateCancer	673	BRAF
hsa05215	ProstateCancer	6932	TCF7
hsa05215	ProstateCancer	6934	TCF7L2
hsa05215	ProstateCancer	7039	TGFA
hsa05215	ProstateCancer	7157	TP53
hsa05215	ProstateCancer	7184	HSP90B1
hsa05215	ProstateCancer	80310	PDGFD
hsa05215	ProstateCancer	83439	TCF7L1
hsa05215	ProstateCancer	842	CASP9
hsa05215	ProstateCancer	84699	CREB3L3
hsa05215	ProstateCancer	8503	PIK3R3
hsa05215	ProstateCancer	8517	IKBKG
hsa05215	ProstateCancer	898	CCNE1
hsa05215	ProstateCancer	90993	CREB3L1
hsa05215	ProstateCancer	9134	CCNE2
hsa05215	ProstateCancer	9586	CREB5
