hsa05210	ColorectalCancer	10000	AKT3
hsa05210	ColorectalCancer	10297	APC2
hsa05210	ColorectalCancer	1499	CTNNB1
hsa05210	ColorectalCancer	1630	DCC
hsa05210	ColorectalCancer	207	AKT1
hsa05210	ColorectalCancer	208	AKT2
hsa05210	ColorectalCancer	2353	FOS
hsa05210	ColorectalCancer	23533	PIK3R5
hsa05210	ColorectalCancer	26060	APPL1
hsa05210	ColorectalCancer	2932	GSK3B
hsa05210	ColorectalCancer	2956	MSH6
hsa05210	ColorectalCancer	324	APC
hsa05210	ColorectalCancer	332	BIRC5
hsa05210	ColorectalCancer	369	ARAF
hsa05210	ColorectalCancer	3725	JUN
hsa05210	ColorectalCancer	3845	KRAS
hsa05210	ColorectalCancer	387	RHOA
hsa05210	ColorectalCancer	4087	SMAD2
hsa05210	ColorectalCancer	4088	SMAD3
hsa05210	ColorectalCancer	4089	SMAD4
hsa05210	ColorectalCancer	4292	MLH1
hsa05210	ColorectalCancer	4436	MSH2
hsa05210	ColorectalCancer	4437	MSH3
hsa05210	ColorectalCancer	4609	MYC
hsa05210	ColorectalCancer	51176	LEF1
hsa05210	ColorectalCancer	5290	PIK3CA
hsa05210	ColorectalCancer	5291	PIK3CB
hsa05210	ColorectalCancer	5293	PIK3CD
hsa05210	ColorectalCancer	5294	PIK3CG
hsa05210	ColorectalCancer	5295	PIK3R1
hsa05210	ColorectalCancer	5296	PIK3R2
hsa05210	ColorectalCancer	54205	CYCS
hsa05210	ColorectalCancer	5594	MAPK1
hsa05210	ColorectalCancer	5595	MAPK3
hsa05210	ColorectalCancer	5599	MAPK8
hsa05210	ColorectalCancer	5601	MAPK9
hsa05210	ColorectalCancer	5602	MAPK10
hsa05210	ColorectalCancer	5604	MAP2K1
hsa05210	ColorectalCancer	572	BAD
hsa05210	ColorectalCancer	581	BAX
hsa05210	ColorectalCancer	5879	RAC1
hsa05210	ColorectalCancer	5880	RAC2
hsa05210	ColorectalCancer	5881	RAC3
hsa05210	ColorectalCancer	5894	RAF1
hsa05210	ColorectalCancer	5900	RALGDS
hsa05210	ColorectalCancer	595	CCND1
hsa05210	ColorectalCancer	596	BCL2
hsa05210	ColorectalCancer	673	BRAF
hsa05210	ColorectalCancer	6932	TCF7
hsa05210	ColorectalCancer	6934	TCF7L2
hsa05210	ColorectalCancer	7040	TGFB1
hsa05210	ColorectalCancer	7042	TGFB2
hsa05210	ColorectalCancer	7043	TGFB3
hsa05210	ColorectalCancer	7046	TGFBR1
hsa05210	ColorectalCancer	7048	TGFBR2
hsa05210	ColorectalCancer	7157	TP53
hsa05210	ColorectalCancer	8312	AXIN1
hsa05210	ColorectalCancer	8313	AXIN2
hsa05210	ColorectalCancer	83439	TCF7L1
hsa05210	ColorectalCancer	836	CASP3
hsa05210	ColorectalCancer	842	CASP9
hsa05210	ColorectalCancer	8503	PIK3R3
