hsa04370	VEGFSignaling	10000	AKT3
hsa04370	VEGFSignaling	100137049	PLA2G4B
hsa04370	VEGFSignaling	10725	NFAT5
hsa04370	VEGFSignaling	11261	CHP
hsa04370	VEGFSignaling	123745	PLA2G4E
hsa04370	VEGFSignaling	1432	MAPK14
hsa04370	VEGFSignaling	207	AKT1
hsa04370	VEGFSignaling	208	AKT2
hsa04370	VEGFSignaling	23533	PIK3R5
hsa04370	VEGFSignaling	25759	SHC2
hsa04370	VEGFSignaling	26279	PLA2G2D
hsa04370	VEGFSignaling	30814	PLA2G2E
hsa04370	VEGFSignaling	3265	HRAS
hsa04370	VEGFSignaling	3315	HSPB1
hsa04370	VEGFSignaling	3791	KDR
hsa04370	VEGFSignaling	3845	KRAS
hsa04370	VEGFSignaling	391013	PLA2G2C
hsa04370	VEGFSignaling	4772	NFATC1
hsa04370	VEGFSignaling	4773	NFATC2
hsa04370	VEGFSignaling	4775	NFATC3
hsa04370	VEGFSignaling	4776	NFATC4
hsa04370	VEGFSignaling	4846	NOS3
hsa04370	VEGFSignaling	4893	NRAS
hsa04370	VEGFSignaling	50487	PLA2G3
hsa04370	VEGFSignaling	5290	PIK3CA
hsa04370	VEGFSignaling	5291	PIK3CB
hsa04370	VEGFSignaling	5293	PIK3CD
hsa04370	VEGFSignaling	5294	PIK3CG
hsa04370	VEGFSignaling	5295	PIK3R1
hsa04370	VEGFSignaling	5296	PIK3R2
hsa04370	VEGFSignaling	5319	PLA2G1B
hsa04370	VEGFSignaling	5320	PLA2G2A
hsa04370	VEGFSignaling	5321	PLA2G4A
hsa04370	VEGFSignaling	5322	PLA2G5
hsa04370	VEGFSignaling	5335	PLCG1
hsa04370	VEGFSignaling	5336	PLCG2
hsa04370	VEGFSignaling	5530	PPP3CA
hsa04370	VEGFSignaling	5532	PPP3CB
hsa04370	VEGFSignaling	5533	PPP3CC
hsa04370	VEGFSignaling	5534	PPP3R1
hsa04370	VEGFSignaling	5535	PPP3R2
hsa04370	VEGFSignaling	5578	PRKCA
hsa04370	VEGFSignaling	5579	PRKCB
hsa04370	VEGFSignaling	5582	PRKCG
hsa04370	VEGFSignaling	5594	MAPK1
hsa04370	VEGFSignaling	5595	MAPK3
hsa04370	VEGFSignaling	5600	MAPK11
hsa04370	VEGFSignaling	5603	MAPK13
hsa04370	VEGFSignaling	5604	MAP2K1
hsa04370	VEGFSignaling	5605	MAP2K2
hsa04370	VEGFSignaling	56848	SPHK2
hsa04370	VEGFSignaling	572	BAD
hsa04370	VEGFSignaling	5743	PTGS2
hsa04370	VEGFSignaling	5747	PTK2
hsa04370	VEGFSignaling	5829	PXN
hsa04370	VEGFSignaling	5879	RAC1
hsa04370	VEGFSignaling	5880	RAC2
hsa04370	VEGFSignaling	5881	RAC3
hsa04370	VEGFSignaling	5894	RAF1
hsa04370	VEGFSignaling	6300	MAPK12
hsa04370	VEGFSignaling	63928	CHP2
hsa04370	VEGFSignaling	64600	PLA2G2F
hsa04370	VEGFSignaling	6714	SRC
hsa04370	VEGFSignaling	7422	VEGFA
hsa04370	VEGFSignaling	7867	MAPKAPK3
hsa04370	VEGFSignaling	81579	PLA2G12A
hsa04370	VEGFSignaling	8398	PLA2G6
hsa04370	VEGFSignaling	8399	PLA2G10
hsa04370	VEGFSignaling	842	CASP9
hsa04370	VEGFSignaling	84647	PLA2G12B
hsa04370	VEGFSignaling	8503	PIK3R3
hsa04370	VEGFSignaling	8681	JMJD7-PLA2G4B
hsa04370	VEGFSignaling	8877	SPHK1
hsa04370	VEGFSignaling	9047	SH2D2A
hsa04370	VEGFSignaling	9261	MAPKAPK2
hsa04370	VEGFSignaling	998	CDC42
