hsa04110	CellCycle	1017	CDK2
hsa04110	CellCycle	1019	CDK4
hsa04110	CellCycle	1021	CDK6
hsa04110	CellCycle	1022	CDK7
hsa04110	CellCycle	1026	CDKN1A
hsa04110	CellCycle	1027	CDKN1B
hsa04110	CellCycle	10274	STAG1
hsa04110	CellCycle	1028	CDKN1C
hsa04110	CellCycle	1029	CDKN2A
hsa04110	CellCycle	1030	CDKN2B
hsa04110	CellCycle	1031	CDKN2C
hsa04110	CellCycle	1032	CDKN2D
hsa04110	CellCycle	10393	ANAPC10
hsa04110	CellCycle	10459	MAD2L2
hsa04110	CellCycle	10735	STAG2
hsa04110	CellCycle	10744	PTTG2
hsa04110	CellCycle	10912	GADD45G
hsa04110	CellCycle	10926	DBF4
hsa04110	CellCycle	10971	YWHAQ
hsa04110	CellCycle	1111	CHEK1
hsa04110	CellCycle	11200	CHEK2
hsa04110	CellCycle	1387	CREBBP
hsa04110	CellCycle	1647	GADD45A
hsa04110	CellCycle	1869	E2F1
hsa04110	CellCycle	1870	E2F2
hsa04110	CellCycle	1871	E2F3
hsa04110	CellCycle	1874	E2F4
hsa04110	CellCycle	1875	E2F5
hsa04110	CellCycle	2033	EP300
hsa04110	CellCycle	23594	ORC6
hsa04110	CellCycle	23595	ORC3
hsa04110	CellCycle	246184	CDC26
hsa04110	CellCycle	25	ABL1
hsa04110	CellCycle	25847	ANAPC13
hsa04110	CellCycle	27127	SMC1B
hsa04110	CellCycle	2810	SFN
hsa04110	CellCycle	2932	GSK3B
hsa04110	CellCycle	29882	ANAPC2
hsa04110	CellCycle	29945	ANAPC4
hsa04110	CellCycle	3065	HDAC1
hsa04110	CellCycle	3066	HDAC2
hsa04110	CellCycle	4085	MAD2L1
hsa04110	CellCycle	4087	SMAD2
hsa04110	CellCycle	4088	SMAD3
hsa04110	CellCycle	4089	SMAD4
hsa04110	CellCycle	4171	MCM2
hsa04110	CellCycle	4172	MCM3
hsa04110	CellCycle	4173	MCM4
hsa04110	CellCycle	4174	MCM5
hsa04110	CellCycle	4175	MCM6
hsa04110	CellCycle	4176	MCM7
hsa04110	CellCycle	4193	MDM2
hsa04110	CellCycle	4609	MYC
hsa04110	CellCycle	4616	GADD45B
hsa04110	CellCycle	472	ATM
hsa04110	CellCycle	494551	WEE2
hsa04110	CellCycle	4998	ORC1
hsa04110	CellCycle	4999	ORC2
hsa04110	CellCycle	5000	ORC4
hsa04110	CellCycle	5001	ORC5
hsa04110	CellCycle	5111	PCNA
hsa04110	CellCycle	51343	FZR1
hsa04110	CellCycle	51433	ANAPC5
hsa04110	CellCycle	51434	ANAPC7
hsa04110	CellCycle	51529	ANAPC11
hsa04110	CellCycle	5347	PLK1
hsa04110	CellCycle	545	ATR
hsa04110	CellCycle	5591	PRKDC
hsa04110	CellCycle	5885	RAD21
hsa04110	CellCycle	5925	RB1
hsa04110	CellCycle	5933	RBL1
hsa04110	CellCycle	5934	RBL2
hsa04110	CellCycle	595	CCND1
hsa04110	CellCycle	64682	ANAPC1
hsa04110	CellCycle	6500	SKP1
hsa04110	CellCycle	6502	SKP2
hsa04110	CellCycle	699	BUB1
hsa04110	CellCycle	701	BUB1B
hsa04110	CellCycle	7027	TFDP1
hsa04110	CellCycle	7029	TFDP2
hsa04110	CellCycle	7040	TGFB1
hsa04110	CellCycle	7042	TGFB2
hsa04110	CellCycle	7043	TGFB3
hsa04110	CellCycle	7157	TP53
hsa04110	CellCycle	7272	TTK
hsa04110	CellCycle	7465	WEE1
hsa04110	CellCycle	7529	YWHAB
hsa04110	CellCycle	7531	YWHAE
hsa04110	CellCycle	7532	YWHAG
hsa04110	CellCycle	7533	YWHAH
hsa04110	CellCycle	7534	YWHAZ
hsa04110	CellCycle	7709	ZBTB17
hsa04110	CellCycle	8243	SMC1A
hsa04110	CellCycle	8317	CDC7
hsa04110	CellCycle	8318	CDC45
hsa04110	CellCycle	8379	MAD1L1
hsa04110	CellCycle	8454	CUL1
hsa04110	CellCycle	85417	CCNB3
hsa04110	CellCycle	8555	CDC14B
hsa04110	CellCycle	8556	CDC14A
hsa04110	CellCycle	8697	CDC23
hsa04110	CellCycle	8881	CDC16
hsa04110	CellCycle	890	CCNA2
hsa04110	CellCycle	8900	CCNA1
hsa04110	CellCycle	891	CCNB1
hsa04110	CellCycle	894	CCND2
hsa04110	CellCycle	896	CCND3
hsa04110	CellCycle	898	CCNE1
hsa04110	CellCycle	902	CCNH
hsa04110	CellCycle	9088	PKMYT1
hsa04110	CellCycle	9126	SMC3
hsa04110	CellCycle	9133	CCNB2
hsa04110	CellCycle	9134	CCNE2
hsa04110	CellCycle	9184	BUB3
hsa04110	CellCycle	9232	PTTG1
hsa04110	CellCycle	9700	ESPL1
hsa04110	CellCycle	983	CDK1
hsa04110	CellCycle	990	CDC6
hsa04110	CellCycle	991	CDC20
hsa04110	CellCycle	993	CDC25A
hsa04110	CellCycle	994	CDC25B
hsa04110	CellCycle	995	CDC25C
hsa04110	CellCycle	996	CDC27
hsa04110	CellCycle	9978	RBX1
