hsa05214	GliomaCancer	10000	AKT3
hsa05214	GliomaCancer	1019	CDK4
hsa05214	GliomaCancer	1021	CDK6
hsa05214	GliomaCancer	1026	CDKN1A
hsa05214	GliomaCancer	1029	CDKN2A
hsa05214	GliomaCancer	163688	CALML6
hsa05214	GliomaCancer	1869	E2F1
hsa05214	GliomaCancer	1870	E2F2
hsa05214	GliomaCancer	1871	E2F3
hsa05214	GliomaCancer	1950	EGF
hsa05214	GliomaCancer	1956	EGFR
hsa05214	GliomaCancer	207	AKT1
hsa05214	GliomaCancer	208	AKT2
hsa05214	GliomaCancer	23533	PIK3R5
hsa05214	GliomaCancer	2475	MTOR
hsa05214	GliomaCancer	25759	SHC2
hsa05214	GliomaCancer	2885	GRB2
hsa05214	GliomaCancer	3265	HRAS
hsa05214	GliomaCancer	3479	IGF1
hsa05214	GliomaCancer	3480	IGF1R
hsa05214	GliomaCancer	369	ARAF
hsa05214	GliomaCancer	3845	KRAS
hsa05214	GliomaCancer	399694	SHC4
hsa05214	GliomaCancer	4193	MDM2
hsa05214	GliomaCancer	4893	NRAS
hsa05214	GliomaCancer	5154	PDGFA
hsa05214	GliomaCancer	5155	PDGFB
hsa05214	GliomaCancer	5156	PDGFRA
hsa05214	GliomaCancer	5159	PDGFRB
hsa05214	GliomaCancer	51806	CALML5
hsa05214	GliomaCancer	5290	PIK3CA
hsa05214	GliomaCancer	5291	PIK3CB
hsa05214	GliomaCancer	5293	PIK3CD
hsa05214	GliomaCancer	5294	PIK3CG
hsa05214	GliomaCancer	5295	PIK3R1
hsa05214	GliomaCancer	5296	PIK3R2
hsa05214	GliomaCancer	5335	PLCG1
hsa05214	GliomaCancer	53358	SHC3
hsa05214	GliomaCancer	5336	PLCG2
hsa05214	GliomaCancer	5578	PRKCA
hsa05214	GliomaCancer	5579	PRKCB
hsa05214	GliomaCancer	5582	PRKCG
hsa05214	GliomaCancer	5594	MAPK1
hsa05214	GliomaCancer	5595	MAPK3
hsa05214	GliomaCancer	5604	MAP2K1
hsa05214	GliomaCancer	5605	MAP2K2
hsa05214	GliomaCancer	5728	PTEN
hsa05214	GliomaCancer	5894	RAF1
hsa05214	GliomaCancer	5925	RB1
hsa05214	GliomaCancer	595	CCND1
hsa05214	GliomaCancer	6464	SHC1
hsa05214	GliomaCancer	6654	SOS1
hsa05214	GliomaCancer	6655	SOS2
hsa05214	GliomaCancer	673	BRAF
hsa05214	GliomaCancer	7039	TGFA
hsa05214	GliomaCancer	7157	TP53
hsa05214	GliomaCancer	801	CALM1
hsa05214	GliomaCancer	805	CALM2
hsa05214	GliomaCancer	808	CALM3
hsa05214	GliomaCancer	810	CALML3
hsa05214	GliomaCancer	815	CAMK2A
hsa05214	GliomaCancer	816	CAMK2B
hsa05214	GliomaCancer	817	CAMK2D
hsa05214	GliomaCancer	818	CAMK2G
hsa05214	GliomaCancer	8503	PIK3R3
